,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,kernel,AR
24505,Micro,2000,47,6,45,187.5,545.0,5.0,4.0,90.0,"(3, 3)",1.25
24506,Micro,2000,47,6,45,87.0,545.0,4.0,4.0,90.0,"(3, 3)",1.0
24507,Micro,2000,47,6,45,454.0,543.0,4.0,4.0,90.0,"(3, 3)",1.0
24508,Micro,2000,47,6,45,417.22418212890625,544.7665405273438,15.550402641296387,5.417848587036133,167.8679962158203,"(3, 3)",2.8702172811742104
24509,Micro,2000,47,6,45,417.0,544.5,11.0,6.0,90.0,"(3, 3)",1.8333333333333333
24510,Micro,2000,47,6,45,819.0,540.0,4.0,4.0,90.0,"(3, 3)",1.0
24511,Micro,2000,47,6,45,742.0,540.0,4.0,4.0,90.0,"(3, 3)",1.0
24512,Micro,2000,47,6,45,533.0,531.0,4.0,4.0,90.0,"(3, 3)",1.0
24513,Micro,2000,47,6,45,20.0,530.0,4.0,4.0,90.0,"(3, 3)",1.0
24514,Micro,2000,47,6,45,824.01123046875,524.2034912109375,12.373869895935059,5.9664764404296875,3.266822338104248,"(3, 3)",2.0738990624496507
24515,Micro,2000,47,6,45,824.5,524.5,9.0,5.0,90.0,"(3, 3)",1.8
24516,Micro,2000,47,6,45,443.0,521.0,4.0,4.0,90.0,"(3, 3)",1.0
24517,Micro,2000,47,6,45,415.4285583496094,519.5714111328125,8.605646133422852,7.273098468780518,135.0,"(3, 3)",1.1832159526455253
24518,Micro,2000,47,6,45,415.0,520.0,6.0,6.0,90.0,"(3, 3)",1.0
24519,Micro,2000,47,6,45,925.0,518.0,4.0,4.0,90.0,"(3, 3)",1.0
24520,Micro,2000,47,6,45,793.5,520.0,13.904592514038086,6.424984455108643,114.32937622070312,"(3, 3)",2.164144148704087
24521,Micro,2000,47,6,45,793.5,520.0,9.0,8.0,90.0,"(3, 3)",1.125
24522,Micro,2000,47,6,45,775.7871704101562,516.2128295898438,7.849958419799805,7.210172176361084,45.0,"(3, 3)",1.0887338371108934
24523,Micro,2000,47,6,45,776.0,516.0,6.0,6.0,90.0,"(3, 3)",1.0
24524,Micro,2000,47,6,45,751.5,515.0,7.0,4.0,90.0,"(3, 3)",1.75
24525,Micro,2000,47,6,45,449.0,513.0,4.0,4.0,90.0,"(3, 3)",1.0
24526,Micro,2000,47,6,45,29.73109245300293,511.2268981933594,7.944725513458252,6.9812493324279785,22.5,"(3, 3)",1.138009134920152
24527,Micro,2000,47,6,45,29.5,511.0,6.0,5.0,90.0,"(3, 3)",1.2
24528,Micro,2000,47,6,45,435.5,509.5,7.0,5.0,90.0,"(3, 3)",1.4
24529,Micro,2000,47,6,45,803.0,503.0,4.0,4.0,90.0,"(3, 3)",1.0
24530,Micro,2000,47,6,45,757.0,503.0,4.0,4.0,90.0,"(3, 3)",1.0
24531,Micro,2000,47,6,45,412.5,497.0,5.0,4.0,90.0,"(3, 3)",1.25
24532,Micro,2000,47,6,45,695.0,490.0,4.0,4.0,90.0,"(3, 3)",1.0
24533,Micro,2000,47,6,45,448.0,490.0,4.0,4.0,90.0,"(3, 3)",1.0
24534,Micro,2000,47,6,45,465.0,489.0,4.0,4.0,90.0,"(3, 3)",1.0
24535,Micro,2000,47,6,45,298.0,489.0,6.0,4.0,90.0,"(3, 3)",1.5
24536,Micro,2000,47,6,45,721.0,477.0,4.0,4.0,90.0,"(3, 3)",1.0
24537,Micro,2000,47,6,45,427.0,473.0,4.0,4.0,90.0,"(3, 3)",1.0
24538,Micro,2000,47,6,45,464.9980773925781,473.07562255859375,12.137619018554688,8.5404691696167,132.15289306640625,"(3, 3)",1.4211887868801276
24539,Micro,2000,47,6,45,464.0,474.0,8.0,8.0,90.0,"(3, 3)",1.0
24540,Micro,2000,47,6,45,106.0,471.0,4.0,4.0,90.0,"(3, 3)",1.0
24541,Micro,2000,47,6,45,86.0,469.0,4.0,4.0,90.0,"(3, 3)",1.0
24542,Micro,2000,47,6,45,8.5,469.0,5.0,4.0,90.0,"(3, 3)",1.25
24543,Micro,2000,47,6,45,159.0,468.5,5.0,4.0,90.0,"(3, 3)",1.25
24544,Micro,2000,47,6,45,445.0,463.0,4.0,4.0,90.0,"(3, 3)",1.0
24545,Micro,2000,47,6,45,682.0,463.0,6.0,4.0,90.0,"(3, 3)",1.5
24546,Micro,2000,47,6,45,547.0,457.5,5.0,4.0,90.0,"(3, 3)",1.25
24547,Micro,2000,47,6,45,766.8936767578125,457.8253173828125,9.19807243347168,6.825505256652832,174.6144256591797,"(3, 3)",1.3476031572177463
24548,Micro,2000,47,6,45,767.0,457.0,6.0,6.0,90.0,"(3, 3)",1.0
24549,Micro,2000,47,6,45,99.0,453.0,4.0,4.0,90.0,"(3, 3)",1.0
24550,Micro,2000,47,6,45,91.0,449.0,4.0,4.0,90.0,"(3, 3)",1.0
24551,Micro,2000,47,6,45,775.5,447.5,5.0,5.0,90.0,"(3, 3)",1.0
24552,Micro,2000,47,6,45,677.0634765625,445.3788146972656,8.581232070922852,6.777571201324463,172.9420166015625,"(3, 3)",1.2661220097910473
24553,Micro,2000,47,6,45,676.5,445.5,7.0,5.0,90.0,"(3, 3)",1.4
24554,Micro,2000,47,6,45,935.0,439.5,5.0,4.0,90.0,"(3, 3)",1.25
24555,Micro,2000,47,6,45,745.0,440.0,6.0,4.0,90.0,"(3, 3)",1.5
24556,Micro,2000,47,6,45,897.0,435.5,5.0,4.0,90.0,"(3, 3)",1.25
24557,Micro,2000,47,6,45,444.0,426.0,6.0,4.0,90.0,"(3, 3)",1.5
24558,Micro,2000,47,6,45,905.2689208984375,422.7731018066406,7.944725513458252,6.9812493324279785,22.5,"(3, 3)",1.138009134920152
24559,Micro,2000,47,6,45,905.5,423.0,6.0,5.0,90.0,"(3, 3)",1.2
24560,Micro,2000,47,6,45,457.0,422.0,4.0,4.0,90.0,"(3, 3)",1.0
24561,Micro,2000,47,6,45,752.0,415.5,5.0,4.0,90.0,"(3, 3)",1.25
24562,Micro,2000,47,6,45,746.0,413.0,4.0,4.0,90.0,"(3, 3)",1.0
24563,Micro,2000,47,6,45,454.0,413.0,4.0,4.0,90.0,"(3, 3)",1.0
24564,Micro,2000,47,6,45,483.5,410.5,7.071067810058594,5.773502826690674,135.0,"(3, 3)",1.224744842484415
24565,Micro,2000,47,6,45,483.5,410.5,5.0,5.0,90.0,"(3, 3)",1.0
24566,Micro,2000,47,6,45,436.5,409.0,5.0,4.0,90.0,"(3, 3)",1.25
24567,Micro,2000,47,6,45,665.0,408.0,4.0,4.0,90.0,"(3, 3)",1.0
24568,Micro,2000,47,6,45,555.727294921875,407.2727355957031,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
24569,Micro,2000,47,6,45,555.5,407.5,5.0,5.0,90.0,"(3, 3)",1.0
24570,Micro,2000,47,6,45,282.5,404.0,7.0,4.0,90.0,"(3, 3)",1.75
24571,Micro,2000,47,6,45,466.73382568359375,396.72662353515625,8.912296295166016,7.380859851837158,13.282526016235352,"(3, 3)",1.2074875385891075
24572,Micro,2000,47,6,45,466.5,396.5,7.0,5.0,90.0,"(3, 3)",1.4
24573,Micro,2000,47,6,45,972.0,389.0,4.0,4.0,90.0,"(3, 3)",1.0
24574,Micro,2000,47,6,45,524.0,379.0,4.0,4.0,90.0,"(3, 3)",1.0
24575,Micro,2000,47,6,45,541.0,375.0,4.0,4.0,90.0,"(3, 3)",1.0
24576,Micro,2000,47,6,45,881.3594360351562,370.6307678222656,9.21171760559082,6.080838203430176,163.68519592285156,"(3, 3)",1.5148762880082105
24577,Micro,2000,47,6,45,881.5,370.5,7.0,5.0,90.0,"(3, 3)",1.4
24578,Micro,2000,47,6,45,716.0,367.0,4.0,4.0,90.0,"(3, 3)",1.0
24579,Micro,2000,47,6,45,624.0,367.0,4.0,4.0,90.0,"(3, 3)",1.0
24580,Micro,2000,47,6,45,117.0,365.5,5.0,4.0,90.0,"(3, 3)",1.25
24581,Micro,2000,47,6,45,933.389892578125,366.8186950683594,13.730518341064453,7.162608623504639,35.87568664550781,"(3, 3)",1.9169717435079066
24582,Micro,2000,47,6,45,933.5,366.5,11.0,9.0,90.0,"(3, 3)",1.2222222222222223
24583,Micro,2000,47,6,45,884.5,361.0,7.0,4.0,90.0,"(3, 3)",1.75
24584,Micro,2000,47,6,45,675.0,361.0,4.0,4.0,90.0,"(3, 3)",1.0
24585,Micro,2000,47,6,45,710.0,359.0,4.0,4.0,90.0,"(3, 3)",1.0
24586,Micro,2000,47,6,45,278.0,357.0,4.0,4.0,90.0,"(3, 3)",1.0
24587,Micro,2000,47,6,45,20.0,357.0,4.0,4.0,90.0,"(3, 3)",1.0
24588,Micro,2000,47,6,45,722.0,355.0,4.0,4.0,90.0,"(3, 3)",1.0
24589,Micro,2000,47,6,45,330.5,354.0,5.0,4.0,90.0,"(3, 3)",1.25
24590,Micro,2000,47,6,45,651.0,351.5,7.0,4.0,90.0,"(3, 3)",1.75
24591,Micro,2000,47,6,45,15.0,349.0,4.0,4.0,90.0,"(3, 3)",1.0
24592,Micro,2000,47,6,45,894.0,347.0,4.0,4.0,90.0,"(3, 3)",1.0
24593,Micro,2000,47,6,45,133.0,346.5,5.0,4.0,90.0,"(3, 3)",1.25
24594,Micro,2000,47,6,45,665.0,345.5,5.0,4.0,90.0,"(3, 3)",1.25
24595,Micro,2000,47,6,45,734.5,344.0,5.0,4.0,90.0,"(3, 3)",1.25
24596,Micro,2000,47,6,45,962.0,343.0,4.0,4.0,90.0,"(3, 3)",1.0
24597,Micro,2000,47,6,45,863.0,342.0,4.0,4.0,90.0,"(3, 3)",1.0
24598,Micro,2000,47,6,45,498.5,338.0,5.0,4.0,90.0,"(3, 3)",1.25
24599,Micro,2000,47,6,45,476.5702819824219,337.69036865234375,11.76988410949707,6.0577616691589355,120.50650024414062,"(3, 3)",1.9429427488736464
24600,Micro,2000,47,6,45,476.5,337.5,9.0,7.0,90.0,"(3, 3)",1.2857142857142858
24601,Micro,2000,47,6,45,264.0,336.0,4.0,4.0,90.0,"(3, 3)",1.0
24602,Micro,2000,47,6,45,512.4725952148438,335.6150817871094,12.248831748962402,7.652182579040527,169.5625,"(3, 3)",1.6006977907861457
24603,Micro,2000,47,6,45,512.0,335.5,11.0,6.0,90.0,"(3, 3)",1.8333333333333333
24604,Micro,2000,47,6,45,573.272705078125,330.7272644042969,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
24605,Micro,2000,47,6,45,573.5,330.5,5.0,5.0,90.0,"(3, 3)",1.0
24606,Micro,2000,47,6,45,1.0,320.0,4.0,2.0,90.0,"(3, 3)",2.0
24607,Micro,2000,47,6,45,186.0,319.5,5.0,4.0,90.0,"(3, 3)",1.25
24608,Micro,2000,47,6,45,500.5615539550781,320.40386962890625,14.076385498046875,7.461308002471924,120.45592498779297,"(3, 3)",1.8865841610322724
24609,Micro,2000,47,6,45,500.5,320.5,11.0,9.0,90.0,"(3, 3)",1.2222222222222223
24610,Micro,2000,47,6,45,187.0,305.0,4.0,4.0,90.0,"(3, 3)",1.0
24611,Micro,2000,47,6,45,615.2662353515625,306.9139404296875,13.191858291625977,5.677901268005371,174.5026397705078,"(3, 3)",2.3233687359027
24612,Micro,2000,47,6,45,615.5,306.0,8.0,5.0,90.0,"(3, 3)",1.6
24613,Micro,2000,47,6,45,376.0,275.5,5.0,4.0,90.0,"(3, 3)",1.25
24614,Micro,2000,47,6,45,943.0,271.0,4.0,4.0,90.0,"(3, 3)",1.0
24615,Micro,2000,47,6,45,976.0,260.0,6.0,4.0,90.0,"(3, 3)",1.5
24616,Micro,2000,47,6,45,424.0,256.0,4.0,4.0,90.0,"(3, 3)",1.0
24617,Micro,2000,47,6,45,626.0,255.0,4.0,4.0,90.0,"(3, 3)",1.0
24618,Micro,2000,47,6,45,994.7310791015625,253.77310180664062,7.944725513458252,6.9812493324279785,157.5,"(3, 3)",1.138009134920152
24619,Micro,2000,47,6,45,994.5,254.0,6.0,5.0,90.0,"(3, 3)",1.2
24620,Micro,2000,47,6,45,1.0,253.0,4.0,2.0,90.0,"(3, 3)",2.0
24621,Micro,2000,47,6,45,961.0,242.0,4.0,4.0,90.0,"(3, 3)",1.0
24622,Micro,2000,47,6,45,986.0,238.0,4.0,4.0,90.0,"(3, 3)",1.0
24623,Micro,2000,47,6,45,997.272705078125,236.27272033691406,7.106690406799316,6.428243637084961,45.0,"(3, 3)",1.1055415457187017
24624,Micro,2000,47,6,45,997.5,236.5,5.0,5.0,90.0,"(3, 3)",1.0
24625,Micro,2000,47,6,45,944.0,236.0,4.0,4.0,90.0,"(3, 3)",1.0
24626,Micro,2000,47,6,45,956.0,235.0,4.0,4.0,90.0,"(3, 3)",1.0
24627,Micro,2000,47,6,45,920.5,230.0,5.0,4.0,90.0,"(3, 3)",1.25
24628,Micro,2000,47,6,45,246.0,229.0,4.0,4.0,90.0,"(3, 3)",1.0
24629,Micro,2000,47,6,45,1009.0,225.0,4.0,4.0,90.0,"(3, 3)",1.0
24630,Micro,2000,47,6,45,997.0,223.0,4.0,4.0,90.0,"(3, 3)",1.0
24631,Micro,2000,47,6,45,968.0,221.0,4.0,4.0,90.0,"(3, 3)",1.0
24632,Micro,2000,47,6,45,997.7310791015625,212.77310180664062,7.944725513458252,6.9812493324279785,157.5,"(3, 3)",1.138009134920152
24633,Micro,2000,47,6,45,997.5,213.0,6.0,5.0,90.0,"(3, 3)",1.2
24634,Micro,2000,47,6,45,82.5,211.5,7.071067810058594,5.773502826690674,45.0,"(3, 3)",1.224744842484415
24635,Micro,2000,47,6,45,82.5,211.5,5.0,5.0,90.0,"(3, 3)",1.0
24636,Micro,2000,47,6,45,461.0,210.0,4.0,4.0,90.0,"(3, 3)",1.0
24637,Micro,2000,47,6,45,398.5,207.0,5.0,4.0,90.0,"(3, 3)",1.25
24638,Micro,2000,47,6,45,984.0,202.0,4.0,4.0,90.0,"(3, 3)",1.0
24639,Micro,2000,47,6,45,1026.0,200.0,4.0,2.0,90.0,"(3, 3)",2.0
24640,Micro,2000,47,6,45,409.0,191.0,4.0,4.0,90.0,"(3, 3)",1.0
24641,Micro,2000,47,6,45,2.0,187.0,4.0,4.0,90.0,"(3, 3)",1.0
24642,Micro,2000,47,6,45,339.6640930175781,182.36917114257812,16.629560470581055,5.248013496398926,175.2633514404297,"(3, 3)",3.1687343186125383
24643,Micro,2000,47,6,45,339.5,184.0,8.0,5.0,90.0,"(3, 3)",1.6
24644,Micro,2000,47,6,45,972.9415283203125,181.3066864013672,15.863202095031738,6.131042003631592,99.7093505859375,"(3, 3)",2.58735824769028
24645,Micro,2000,47,6,45,973.5,181.0,11.0,6.0,90.0,"(3, 3)",1.8333333333333333
24646,Micro,2000,47,6,45,93.0,175.0,4.0,4.0,90.0,"(3, 3)",1.0
24647,Micro,2000,47,6,45,400.22711181640625,176.5212860107422,11.123041152954102,6.532277584075928,25.013734817504883,"(3, 3)",1.702781458655296
24648,Micro,2000,47,6,45,400.0,176.5,9.0,6.0,90.0,"(3, 3)",1.5
24649,Micro,2000,47,6,45,80.0,171.0,4.0,4.0,90.0,"(3, 3)",1.0
24650,Micro,2000,47,6,45,980.0,170.0,6.0,4.0,90.0,"(3, 3)",1.5
24651,Micro,2000,47,6,45,452.5,169.0,5.0,4.0,90.0,"(3, 3)",1.25
24652,Micro,2000,47,6,45,439.0,169.0,4.0,4.0,90.0,"(3, 3)",1.0
24653,Micro,2000,47,6,45,416.0,169.0,6.0,4.0,90.0,"(3, 3)",1.5
24654,Micro,2000,47,6,45,8.5,168.5,11.911955833435059,4.776955604553223,101.48863983154297,"(3, 3)",2.4936291687703798
24655,Micro,2000,47,6,45,8.5,168.5,7.0,5.0,90.0,"(3, 3)",1.4
24656,Micro,2000,47,6,45,361.0,165.0,4.0,4.0,90.0,"(3, 3)",1.0
24657,Micro,2000,47,6,45,376.4617614746094,164.42091369628906,10.581893920898438,5.10950231552124,77.19395446777344,"(3, 3)",2.0710224337806054
24658,Micro,2000,47,6,45,376.5,164.5,7.0,5.0,90.0,"(3, 3)",1.4
24659,Micro,2000,47,6,45,997.4465942382812,163.87059020996094,11.192155838012695,6.194828510284424,73.48912811279297,"(3, 3)",1.8066934087734463
24660,Micro,2000,47,6,45,997.0,164.0,8.0,6.0,90.0,"(3, 3)",1.3333333333333333
24661,Micro,2000,47,6,45,389.2727355957031,156.27272033691406,7.106690406799316,6.428243637084961,45.0,"(3, 3)",1.1055415457187017
24662,Micro,2000,47,6,45,389.5,156.5,5.0,5.0,90.0,"(3, 3)",1.0
24663,Micro,2000,47,6,45,163.5,150.0,5.0,4.0,90.0,"(3, 3)",1.25
24664,Micro,2000,47,6,45,147.0,145.0,4.0,4.0,90.0,"(3, 3)",1.0
24665,Micro,2000,47,6,45,951.0,142.0,6.0,4.0,90.0,"(3, 3)",1.5
24666,Micro,2000,47,6,45,727.0,140.0,4.0,4.0,90.0,"(3, 3)",1.0
24667,Micro,2000,47,6,45,281.0,139.0,4.0,4.0,90.0,"(3, 3)",1.0
24668,Micro,2000,47,6,45,420.7272644042969,138.27272033691406,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
24669,Micro,2000,47,6,45,420.5,138.5,5.0,5.0,90.0,"(3, 3)",1.0
24670,Micro,2000,47,6,45,916.0,137.0,4.0,4.0,90.0,"(3, 3)",1.0
24671,Micro,2000,47,6,45,25.0,132.0,6.0,4.0,90.0,"(3, 3)",1.5
24672,Micro,2000,47,6,45,429.0,130.5,6.0,5.0,90.0,"(3, 3)",1.2
24673,Micro,2000,47,6,45,681.5,128.0,5.0,4.0,90.0,"(3, 3)",1.25
24674,Micro,2000,47,6,45,942.0,124.0,4.0,4.0,90.0,"(3, 3)",1.0
24675,Micro,2000,47,6,45,281.97369384765625,125.78134155273438,10.413534164428711,6.270916938781738,4.463895320892334,"(3, 3)",1.6606078929267027
24676,Micro,2000,47,6,45,282.5,126.0,8.0,5.0,90.0,"(3, 3)",1.6
24677,Micro,2000,47,6,45,378.0,115.0,4.0,4.0,90.0,"(3, 3)",1.0
24678,Micro,2000,47,6,45,972.5,108.5,7.071067810058594,5.773502826690674,135.0,"(3, 3)",1.224744842484415
24679,Micro,2000,47,6,45,972.5,108.5,5.0,5.0,90.0,"(3, 3)",1.0
24680,Micro,2000,47,6,45,668.524169921875,108.75814056396484,9.102737426757812,5.949645042419434,79.32267761230469,"(3, 3)",1.5299631090355212
24681,Micro,2000,47,6,45,668.0,108.5,6.0,5.0,90.0,"(3, 3)",1.2
24682,Micro,2000,47,6,45,635.5,91.5,5.0,5.0,90.0,"(3, 3)",1.0
24683,Micro,2000,47,6,45,616.6356811523438,90.87237548828125,8.299671173095703,5.715206146240234,159.5432586669922,"(3, 3)",1.45220853994141
24684,Micro,2000,47,6,45,616.5,91.0,6.0,5.0,90.0,"(3, 3)",1.2
24685,Micro,2000,47,6,45,395.0,90.5,5.0,4.0,90.0,"(3, 3)",1.25
24686,Micro,2000,47,6,45,990.0,87.0,6.0,4.0,90.0,"(3, 3)",1.5
24687,Micro,2000,47,6,45,639.0,70.5,5.0,4.0,90.0,"(3, 3)",1.25
24688,Micro,2000,47,6,45,227.0,57.0,4.0,4.0,90.0,"(3, 3)",1.0
24689,Micro,2000,47,6,45,207.0,56.0,4.0,4.0,90.0,"(3, 3)",1.0
24690,Micro,2000,47,6,45,898.5864868164062,55.9040641784668,10.201443672180176,7.691469669342041,115.66438293457031,"(3, 3)",1.326332171970048
24691,Micro,2000,47,6,45,898.5,56.0,9.0,8.0,90.0,"(3, 3)",1.125
24692,Micro,2000,47,6,45,177.0,46.0,4.0,4.0,90.0,"(3, 3)",1.0
24693,Micro,2000,47,6,45,136.0,28.0,4.0,4.0,90.0,"(3, 3)",1.0
24694,Micro,2000,47,6,45,925.0,24.0,4.0,4.0,90.0,"(3, 3)",1.0
24695,Micro,2000,47,6,45,368.0,23.5,5.0,4.0,90.0,"(3, 3)",1.25
24696,Micro,2000,47,6,45,748.0,13.0,4.0,4.0,90.0,"(3, 3)",1.0
24697,Micro,2000,47,6,45,614.272705078125,11.727272987365723,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
24698,Micro,2000,47,6,45,614.5,11.5,5.0,5.0,90.0,"(3, 3)",1.0
24699,Micro,2000,47,6,45,911.5,6.0,5.0,4.0,90.0,"(3, 3)",1.25
24700,Micro,2000,47,6,45,717.0,4.5,5.0,4.0,90.0,"(3, 3)",1.25
24701,Micro,2000,47,6,45,947.5,1.5,5.0,3.0,90.0,"(3, 3)",1.6666666666666667
24702,Micro,2000,47,6,45,873.0,1.0,4.0,2.0,90.0,"(3, 3)",2.0
24703,Micro,2000,47,6,45,743.5,1.0,7.549834251403809,5.338539123535156,90.0,"(3, 3)",1.4142135285887618
24704,Micro,2000,47,6,45,743.5,1.5,7.0,3.0,90.0,"(3, 3)",2.3333333333333335
24705,Micro,9000,47,6,73,348.0,658.0,4.0,2.0,90.0,"(1, 1)",2.0
24706,Micro,9000,47,6,73,265.0,606.0,4.0,4.0,90.0,"(1, 1)",1.0
24707,Micro,9000,47,6,73,233.0,577.0,4.0,4.0,90.0,"(1, 1)",1.0
24708,Micro,9000,47,6,73,115.5,575.0,7.0,4.0,90.0,"(1, 1)",1.75
24709,Micro,9000,47,6,73,388.0,568.5,5.0,2.0,90.0,"(1, 1)",2.5
24710,Micro,9000,47,6,73,241.2694549560547,566.7664794921875,9.355433464050293,8.387474060058594,67.5,"(1, 1)",1.115405352918008
24711,Micro,9000,47,6,73,241.5,567.0,7.0,6.0,90.0,"(1, 1)",1.1666666666666667
24712,Micro,9000,47,6,73,345.0,564.0,4.0,4.0,90.0,"(1, 1)",1.0
24713,Micro,9000,47,6,73,60.5,562.0,7.0,4.0,90.0,"(1, 1)",1.75
24714,Micro,9000,47,6,73,51.0,554.5,5.0,4.0,90.0,"(1, 1)",1.25
24715,Micro,9000,47,6,73,313.0,543.0,4.0,4.0,90.0,"(1, 1)",1.0
24716,Micro,9000,47,6,73,292.0,534.5,5.0,4.0,90.0,"(1, 1)",1.25
24717,Micro,9000,47,6,73,65.0,532.5,8.73733139038086,5.214605331420898,71.408203125,"(1, 1)",1.675549890177417
24718,Micro,9000,47,6,73,65.0,532.5,6.0,5.0,90.0,"(1, 1)",1.2
24719,Micro,9000,47,6,73,292.0,517.0,4.0,4.0,90.0,"(1, 1)",1.0
24720,Micro,9000,47,6,73,13.0,512.0,4.0,4.0,90.0,"(1, 1)",1.0
24721,Micro,9000,47,6,73,240.87237548828125,509.36431884765625,8.299671173095703,5.715206146240234,69.54326629638672,"(1, 1)",1.45220853994141
24722,Micro,9000,47,6,73,241.0,509.5,6.0,5.0,90.0,"(1, 1)",1.2
24723,Micro,9000,47,6,73,382.0,478.0,4.0,4.0,90.0,"(1, 1)",1.0
24724,Micro,9000,47,6,73,144.72727966308594,476.2727355957031,7.106690406799316,6.428243637084961,135.0,"(1, 1)",1.1055415457187017
24725,Micro,9000,47,6,73,144.5,476.5,5.0,5.0,90.0,"(1, 1)",1.0
24726,Micro,9000,47,6,73,165.0,462.0,4.0,4.0,90.0,"(1, 1)",1.0
24727,Micro,9000,47,6,73,281.5,459.0,6.0,5.0,90.0,"(1, 1)",1.2
24728,Micro,9000,47,6,73,198.0,449.0,4.0,4.0,90.0,"(1, 1)",1.0
24729,Micro,9000,47,6,73,237.06044006347656,435.7447814941406,10.06075668334961,6.284117698669434,6.0814056396484375,"(1, 1)",1.6009815801953904
24730,Micro,9000,47,6,73,237.0,436.5,7.0,6.0,90.0,"(1, 1)",1.1666666666666667
24731,Micro,9000,47,6,73,372.0,426.0,4.0,4.0,90.0,"(1, 1)",1.0
24732,Micro,9000,47,6,73,183.0,422.0,4.0,4.0,90.0,"(1, 1)",1.0
24733,Micro,9000,47,6,73,194.5,418.5,5.0,5.0,90.0,"(1, 1)",1.0
24734,Micro,9000,47,6,73,232.0,410.0,4.0,4.0,90.0,"(1, 1)",1.0
24735,Micro,9000,47,6,73,323.0,405.0,4.0,4.0,90.0,"(1, 1)",1.0
24736,Micro,9000,47,6,73,323.0,399.0,4.0,4.0,90.0,"(1, 1)",1.0
24737,Micro,9000,47,6,73,57.0,398.5,7.849597454071045,6.387300968170166,58.28252410888672,"(1, 1)",1.228938090312002
24738,Micro,9000,47,6,73,57.0,398.5,6.0,5.0,90.0,"(1, 1)",1.2
24739,Micro,9000,47,6,73,304.5,396.5,5.0,5.0,90.0,"(1, 1)",1.0
24740,Micro,9000,47,6,73,76.0,396.0,4.0,4.0,90.0,"(1, 1)",1.0
24741,Micro,9000,47,6,73,116.0,391.0,4.0,4.0,90.0,"(1, 1)",1.0
24742,Micro,9000,47,6,73,322.0,388.0,4.0,4.0,90.0,"(1, 1)",1.0
24743,Micro,9000,47,6,73,82.5,385.5,7.071067810058594,5.773502826690674,135.0,"(1, 1)",1.224744842484415
24744,Micro,9000,47,6,73,82.5,385.5,5.0,5.0,90.0,"(1, 1)",1.0
24745,Micro,9000,47,6,73,49.5,383.5,5.0,5.0,90.0,"(1, 1)",1.0
24746,Micro,9000,47,6,73,186.0,378.0,4.0,4.0,90.0,"(1, 1)",1.0
24747,Micro,9000,47,6,73,186.0,361.0,4.0,4.0,90.0,"(1, 1)",1.0
24748,Micro,9000,47,6,73,69.24185943603516,349.5241394042969,9.102737426757812,5.949645042419434,169.3226776123047,"(1, 1)",1.5299631090355212
24749,Micro,9000,47,6,73,69.5,349.0,6.0,5.0,90.0,"(1, 1)",1.2
24750,Micro,9000,47,6,73,79.0,335.0,4.0,4.0,90.0,"(1, 1)",1.0
24751,Micro,9000,47,6,73,91.0,324.0,4.0,4.0,90.0,"(1, 1)",1.0
24752,Micro,9000,47,6,73,76.0,324.0,4.0,4.0,90.0,"(1, 1)",1.0
24753,Micro,9000,47,6,73,99.0,321.0,4.0,4.0,90.0,"(1, 1)",1.0
24754,Micro,9000,47,6,73,97.0,301.0,4.0,4.0,90.0,"(1, 1)",1.0
24755,Micro,9000,47,6,73,113.0,285.0,4.0,4.0,90.0,"(1, 1)",1.0
24756,Micro,9000,47,6,73,57.0,276.0,6.0,4.0,90.0,"(1, 1)",1.5
24757,Micro,9000,47,6,73,1.0,273.0,4.0,2.0,90.0,"(1, 1)",2.0
24758,Micro,9000,47,6,73,46.35688018798828,271.0270690917969,9.724305152893066,7.276325702667236,14.084261894226074,"(1, 1)",1.3364307138324623
24759,Micro,9000,47,6,73,46.5,270.5,7.0,7.0,90.0,"(1, 1)",1.0
24760,Micro,9000,47,6,73,157.30638122558594,274.3001708984375,20.116819381713867,8.842652320861816,173.23599243164062,"(1, 1)",2.2749757258072605
24761,Micro,9000,47,6,73,157.98019409179688,273.8019714355469,20.497766494750977,8.756327629089355,84.2894058227539,"(1, 1)",2.3409090389280824
24762,Micro,9000,47,6,73,230.0,262.0,4.0,4.0,90.0,"(1, 1)",1.0
24763,Micro,9000,47,6,73,147.0,260.5,5.0,4.0,90.0,"(1, 1)",1.25
24764,Micro,9000,47,6,73,139.0,257.0,4.0,4.0,90.0,"(1, 1)",1.0
24765,Micro,9000,47,6,73,53.35248565673828,259.388916015625,14.04592227935791,7.7826948165893555,142.15333557128906,"(1, 1)",1.8047633384541881
24766,Micro,9000,47,6,73,53.25410842895508,259.70489501953125,14.2120943069458,6.913992404937744,50.194427490234375,"(1, 1)",2.055555383138112
24767,Micro,9000,47,6,73,1.5,255.0,4.0,3.0,90.0,"(1, 1)",1.3333333333333333
24768,Micro,9000,47,6,73,232.0,252.0,4.0,4.0,90.0,"(1, 1)",1.0
24769,Micro,9000,47,6,73,114.5,248.0,5.0,4.0,90.0,"(1, 1)",1.25
24770,Micro,9000,47,6,73,1.0,248.5,5.0,2.0,90.0,"(1, 1)",2.5
